5/11/2023 11:10,852 33155,0,7.33,46.98,1.5
5/11/2023 11:10,802 33163,0.0625,7.26,46.73,3.7
5/11/2023 11:10,558 33202,0.0625,7.22,47.03,1.7
5/11/2023 11:10,363 33213,0.0625,7.28,46.8,2.1
5/11/2023 11:11,967 33221,0.0625,7.18,46.09,1.9
5/11/2023 11:11,784 33226,0.0625,7.28,46.23,1.6
5/11/2023 11:11,367 33263,0.0625,7.16,45,2.3
5/11/2023 11:11,934 33268,0.0625,7.16,46.66,1.8
5/11/2023 11:11,470 33276,0.0625,7.14,47.09,2.2
5/11/2023 11:12,066 33281,0.0625,7.17,46.14,2.7
5/11/2023 11:12,686 33320,0.0625,7.18,46,2.9
5/11/2023 11:12,739 33325,0.0625,5.9,32.28,2.1
,,,85.26,543.03,26.5
