5/11/2023 6:59,231 29330,0.0625,3.83,31.8,2.1
5/11/2023 6:59,107 29335,0.0625,3.86,31.66,2.1
5/11/2023 7:00,945 29343,0.0625,3.82,32.77,6.5
5/11/2023 7:00,908 29360,0.0625,3.91,32.14,13
5/11/2023 7:00,894 29382,0.0625,3.91,32.33,3.5
5/11/2023 7:01,789 29438,0.0625,3.86,32.2,2.4
5/11/2023 7:01,758 29449,0.0625,3.9,31.92,3.3
5/11/2023 7:01,620 29454,0.0625,3.84,30.7,1.4
5/11/2023 7:01,459 29459,0.0625,3.84,31.64,1.8
5/11/2023 7:01,268 29464,0.0625,3.81,31.84,1.6
5/11/2023 7:01,163 29472,0.0625,3.86,32.2,2.5
5/11/2023 7:01,070 29477,0.0625,3.86,32.25,3.7
5/11/2023 7:01,917 29482,0.0625,3.84,31.08,1.8
5/11/2023 7:02,896 29487,0.0625,3.9,31.25,1.6
5/11/2023 7:02,688 29526,0.0625,3.81,31.59,1.7
5/11/2023 7:02,595 29531,0.0625,3.86,32.33,1.6
5/11/2023 7:02,438 29536,0.0625,3.84,32.12,2.2
5/11/2023 7:02,374 29541,0.0625,3.88,32.3,1.5
5/11/2023 7:02,307 29549,0.0625,3.88,31.52,1.4
5/11/2023 7:02,123 29554,0.0625,3.82,30.67,2.1
5/11/2023 7:03,959 29561,0.0625,3.83,31.41,3
5/11/2023 7:03,796 29595,0.0625,3.83,31.56,1.5
5/11/2023 7:03,688 29605,0.0625,3.86,31.12,1.5
5/11/2023 7:03,500 29610,0.0625,3.82,32.38,1.8
5/11/2023 7:03,408 29615,0.0625,3.87,32.11,1.9
5/11/2023 7:03,209 29623,0.0625,3.81,32.58,3.5
5/11/2023 7:03,917 29628,0.0625,3.77,30.52,1.6
5/11/2023 7:03,717 29633,0.0625,3.82,30.52,4.8
5/11/2023 7:04,505 29638,0.0625,3.81,32.12,3.8
5/11/2023 7:04,074 29677,0.0625,2.7,24.81,1.9
,,,446.52,3602.76,413.3
