2023-05-11 18:49:18,315 45041,  0.0625, 0.08, 14.97, 1.20
2023-05-11 18:49:20,491 45044,  0.0625, 0.09, 15.38, 3.20
2023-05-11 18:49:20,705 45046,  0.0625, 0.08, 15.50, 7.00
2023-05-11 18:49:20,933 45048,  0.0625, 0.09, 15.59, 0.00
2023-05-11 18:49:21,163 45050,  0.0625, 0.09, 15.72, 8.90
2023-05-11 18:49:21,392 45052,  0.0625, 0.09, 15.59, 1.10
2023-05-11 18:49:21,629 45054,  0.0625, 0.09, 15.75, 1.00
2023-05-11 18:49:21,868 45056,  0.0625, 0.09, 15.61, 0.00
2023-05-11 18:49:22,100 45058,  0.0625, 0.09, 15.75, 0.00
2023-05-11 18:49:24,306 45061,  0.0625, 0.09, 15.80, 1.10
2023-05-11 18:49:24,531 45063,  0.0625, 0.08, 15.91, 4.30
2023-05-11 18:49:24,765 45065,  0.0625, 0.10, 15.91, 0.00
2023-05-11 18:49:24,999 45067,  0.0625, 0.09, 15.83, 0.00
2023-05-11 18:49:25,230 45069,  0.0625, 0.09, 15.69, 9.00
2023-05-11 18:49:25,465 45071,  0.0625, 0.09, 15.69, 0.00
2023-05-11 18:49:25,701 45073,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:49:25,943 45078,  0.0625, 0.10, 15.59, 0.00
2023-05-11 18:49:28,162 45081,  0.0625, 0.09, 15.80, 1.10
2023-05-11 18:49:28,388 45083,  0.0625, 0.09, 15.91, 0.00
2023-05-11 18:49:28,626 45085,  0.0625, 0.09, 15.89, 0.00
2023-05-11 18:49:28,857 45087,  0.0625, 0.09, 15.89, 0.00
2023-05-11 18:49:29,088 45089,  0.0625, 0.09, 15.89, 0.00
2023-05-11 18:49:29,326 45091,  0.0625, 0.09, 15.80, 1.00
2023-05-11 18:49:29,561 45093,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:49:29,791 45095,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:49:32,004 45098,  0.0625, 0.09, 15.80, 1.10
2023-05-11 18:49:32,232 45100,  0.0625, 0.09, 16.05, 1.10
2023-05-11 18:49:32,471 45102,  0.0625, 0.09, 15.70, 0.00
2023-05-11 18:49:32,700 45104,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:49:32,929 45106,  0.0625, 0.09, 15.80, 0.00
2023-05-11 18:49:33,166 45108,  0.0625, 0.09, 15.28, 0.00
2023-05-11 18:49:33,401 45110,  0.0625, 0.09, 15.70, 3.10
2023-05-11 18:49:33,635 45112,  0.0625, 0.09, 15.80, 2.10
2023-05-11 18:49:35,838 45115,  0.0625, 0.09, 15.80, 3.20
2023-05-11 18:49:36,058 45117,  0.0625, 0.08, 15.52, 0.00
2023-05-11 18:49:36,296 45119,  0.0625, 0.09, 15.91, 1.00
2023-05-11 18:49:36,525 45121,  0.0625, 0.09, 15.81, 0.00
2023-05-11 18:49:36,758 45123,  0.0625, 0.09, 15.78, 2.10
2023-05-11 18:49:36,993 45125,  0.0625, 0.09, 15.67, 0.00
2023-05-11 18:49:37,229 45127,  0.0625, 0.09, 15.69, 9.30
2023-05-11 18:49:37,463 45129,  0.0625, 0.09, 15.80, 2.10
2023-05-11 18:50:33,428 45170,  0.0625, 0.08, 15.94, 2.40
2023-05-11 18:50:33,621 45172,  0.0625, 0.07, 15.81, 1.30
2023-05-11 18:50:33,827 45174,  0.0625, 0.08, 15.61, 1.20
2023-05-11 18:50:34,030 45176,  0.0625, 0.08, 15.72, 0.00
2023-05-11 18:50:34,231 45178,  0.0625, 0.08, 15.70, 0.00
2023-05-11 18:50:34,438 45181,  0.0625, 0.08, 15.81, 0.00
2023-05-11 18:50:34,638 45183,  0.0625, 0.08, 15.70, 0.00
2023-05-11 18:50:34,837 45185,  0.0625, 0.08, 15.70, 4.80
2023-05-11 18:50:35,118 45189,  0.0625, 0.10, 14.06, 1.90
2023-05-11 18:50:35,371 45192,  0.0625, 0.10, 14.02, 0.00
2023-05-11 18:50:35,621 45195,  0.0625, 0.10, 14.02, 0.00
2023-05-11 18:50:35,874 45198,  0.0625, 0.10, 14.02, 2.90
2023-05-11 18:50:36,123 45201,  0.0625, 0.10, 14.02, 2.00
2023-05-11 18:50:36,373 45205,  0.0625, 0.10, 14.02, 0.00
2023-05-11 18:50:36,620 45208,  0.0625, 0.10, 14.02, 0.00
2023-05-11 18:50:36,871 45211,  0.0625, 0.10, 14.02, 10.30
2023-05-11 18:50:39,475 45218,  0.0625, 0.09, 15.92, 3.10
2023-05-11 18:50:39,706 45220,  0.0625, 0.09, 16.12, 1.10
2023-05-11 18:50:39,955 45222,  0.0625, 0.10, 16.28, 0.00
2023-05-11 18:50:40,190 45224,  0.0625, 0.09, 15.72, 7.40
2023-05-11 18:50:40,427 45226,  0.0625, 0.09, 15.89, 2.00
2023-05-11 18:50:40,666 45228,  0.0625, 0.09, 15.78, 0.00
2023-05-11 18:50:40,906 45230,  0.0625, 0.09, 15.80, 0.00
